# temperature   10.000000000000000
#    0.000000814464142   -0.000773854431264    0.276172348733498  -43.710305374516359 2596.609357758550686
# temperature  390.000000000000000
#   -0.000000772243899    0.000747640088874   -0.270901131555442   43.620571189110386 -2464.238220332575565
 220.849999999999994  364.332659600000000
 234.939999999999998  379.976928799999996
 249.620000000000005  396.575944999999990
 264.899999999999977  412.438455200000021
 280.790000000000020  426.494485999999995


# temperature  400.000000000000000
#   -0.000000778775088    0.000754146624973   -0.273314987773666   44.015284280555065 -2486.822260180596004
 220.849999999999994  368.720008500000006
 234.939999999999998  384.391313000000025
 249.620000000000005  401.020155100000011
 264.899999999999977  416.914695600000016
 280.790000000000020  430.977460599999972


# temperature  410.000000000000000
#   -0.000000785301187    0.000760649364453   -0.275728344155937   44.410182096424982 -2509.447414554802890
 220.849999999999994  373.033617600000014
 234.939999999999998  388.730983999999978
 249.620000000000005  405.388677200000018
 264.899999999999977  421.314380299999982
 280.790000000000020  435.383694999999989


# temperature  420.000000000000000
#   -0.000000791843529    0.000767169515087   -0.278149051482998   44.806544396665920 -2532.192893115167863
 220.849999999999994  377.276905399999976
 234.939999999999998  392.999427599999990
 249.620000000000005  409.685060299999975
 264.899999999999977  425.641112700000008
 280.790000000000020  439.716810099999975


# temperature  430.000000000000000
#   -0.000000798418395    0.000773723250799   -0.280583088168108   45.205343109064799 -2555.118839157136335
 220.849999999999994  381.453008899999986
 234.939999999999998  397.199841900000024
 249.620000000000005  413.912560400000018
 264.899999999999977  429.898198799999989
 280.790000000000020  443.980127799999991


# temperature  440.000000000000000
#   -0.000000805039203    0.000780323886963   -0.283035369533684   45.607375649602993 -2578.274539626723708
 220.849999999999994  385.564814399999989
 234.939999999999998  401.335169000000008
 249.620000000000005  418.074172499999975
 264.899999999999977  434.088679399999990
 280.790000000000020  448.176702900000009


# temperature  450.000000000000000
#   -0.000000811714749    0.000786980118242   -0.285509085712563   46.013154574118069 -2601.691551255779814
 220.849999999999994  389.614983699999982
 234.939999999999998  405.408121999999992
 249.620000000000005  422.172657899999990
 264.899999999999977  438.215357799999992
 280.790000000000020  452.309351999999990


# temperature  460.000000000000000
#   -0.000000818453211    0.000793700052322   -0.288007221688349   46.423161314366226 -2625.399540765423808
 220.849999999999994  393.605978199999981
 234.939999999999998  409.421208700000022
 249.620000000000005  426.210569099999987
 264.899999999999977  442.280825600000014
 280.790000000000020  456.380677999999989


# temperature  470.000000000000000
#   -0.000000825258374    0.000800487376737   -0.290531101698676   46.837601223091923 -2649.410884045075363
 220.849999999999994  397.540079400000025
 234.939999999999998  413.376753699999995
 249.620000000000005  430.190271499999994
 264.899999999999977  446.287483699999996
 280.790000000000020  460.393092500000023


