"v / cm^-1","v / THz","I_Raman,Norm / AU"
"377.0","11.3021755039","0.000102007517831"
"378.0","11.3321547493","7.19560426247e-05"
"379.0","11.3621339946","5.3654906052e-05"
"380.0","11.39211324","4.17125024345e-05"
"381.0","11.4220924854","3.34988138511e-05"
"382.0","11.4520717307","2.76116821717e-05"
"383.0","11.4820509761","2.32496268174e-05"
"384.0","11.5120302215","1.99281570309e-05"
"385.0","11.5420094668","1.73406585926e-05"
"386.0","11.5719887122","1.52855235961e-05"
"387.0","11.6019679576","1.36258278847e-05"
"388.0","11.631947203","1.22659618213e-05"
"389.0","11.6619264483","1.11375398718e-05"
"390.0","11.6919056937","1.01906091463e-05"
"391.0","11.7218849391","9.38799779923e-06"
"392.0","11.7518641844","8.70158503487e-06"
"393.0","11.7818434298","8.10978119934e-06"
"394.0","11.8118226752","7.59578949604e-06"
"395.0","11.8418019205","7.14638418637e-06"
"396.0","11.8717811659","6.75103713991e-06"
"397.0","11.9017604113","6.40128373252e-06"
"398.0","11.9317396566","6.09025599728e-06"
"399.0","11.961718902","5.81233446554e-06"
"400.0","11.9916981474","5.5628854358e-06"
"401.0","12.0216773927","5.33806053545e-06"
"402.0","12.0516566381","5.13464225545e-06"
"403.0","12.0816358835","4.94992379369e-06"
"404.0","12.1116151288","4.78161476878e-06"
"405.0","12.1415943742","4.62776663047e-06"
"406.0","12.1715736196","4.48671320173e-06"
"407.0","12.201552865","4.35702294414e-06"
"408.0","12.2315321103","4.23746037789e-06"
"409.0","12.2615113557","4.12695470391e-06"
"410.0","12.2914906011","4.02457413175e-06"
"411.0","12.3214698464","3.92950475787e-06"
"412.0","12.3514490918","3.84103309532e-06"
"413.0","12.3814283372","3.75853155108e-06"
"414.0","12.4114075825","3.68144629602e-06"
"415.0","12.4413868279","3.60928708756e-06"
"416.0","12.4713660733","3.54161869371e-06"
"417.0","12.5013453186","3.47805363705e-06"
"418.0","12.531324564","3.41824603149e-06"
"419.0","12.5613038094","3.36188632754e-06"
"420.0","12.5912830547","3.30869681644e-06"
"421.0","12.6212623001","3.25842777027e-06"
"422.0","12.6512415455","3.21085411734e-06"
"423.0","12.6812207908","3.16577256967e-06"
"424.0","12.7112000362","3.12299913365e-06"
"425.0","12.7411792816","3.08236694653e-06"
"426.0","12.771158527","3.04372439089e-06"
"427.0","12.8011377723","3.0069334471e-06"
"428.0","12.8311170177","2.9718682499e-06"
"429.0","12.8610962631","2.93841382081e-06"
"430.0","12.8910755084","2.90646495227e-06"
"431.0","12.9210547538","2.87592522309e-06"
"432.0","12.9510339992","2.84670612789e-06"
"433.0","12.9810132445","2.81872630564e-06"
"434.0","13.0109924899","2.79191085458e-06"
"435.0","13.0409717353","2.76619072278e-06"
"436.0","13.0709509806","2.74150216477e-06"
"437.0","13.100930226","2.71778625628e-06"
"438.0","13.1309094714","2.69498846009e-06"
"439.0","13.1608887167","2.67305823689e-06"
"440.0","13.1908679621","2.65194869589e-06"
"441.0","13.2208472075","2.63161628067e-06"
"442.0","13.2508264528","2.61202048616e-06"
"443.0","13.2808056982","2.59312360338e-06"
"444.0","13.3107849436","2.57489048881e-06"
"445.0","13.340764189","2.55728835568e-06"
"446.0","13.3707434343","2.54028658496e-06"
"447.0","13.4007226797","2.52385655374e-06"
"448.0","13.4307019251","2.50797147942e-06"
"449.0","13.4606811704","2.49260627791e-06"
"450.0","13.4906604158","2.47773743449e-06"
"451.0","13.5206396612","2.46334288603e-06"
"452.0","13.5506189065","2.44940191341e-06"
"453.0","13.5805981519","2.43589504325e-06"
"454.0","13.6105773973","2.4228039579e-06"
"455.0","13.6405566426","2.41011141299e-06"
"456.0","13.670535888","2.39780116182e-06"
"457.0","13.7005151334","2.38585788594e-06"
"458.0","13.7304943787","2.37426713128e-06"
"459.0","13.7604736241","2.36301524945e-06"
"460.0","13.7904528695","2.35208934366e-06"
"461.0","13.8204321148","2.34147721885e-06"
"462.0","13.8504113602","2.33116733565e-06"
"463.0","13.8803906056","2.32114876794e-06"
"464.0","13.910369851","2.31141116348e-06"
"465.0","13.9403490963","2.30194470764e-06"
"466.0","13.9703283417","2.29274008969e-06"
"467.0","14.0003075871","2.28378847157e-06"
"468.0","14.0302868324","2.27508145902e-06"
"469.0","14.0602660778","2.26661107463e-06"
"470.0","14.0902453232","2.25836973293e-06"
"471.0","14.1202245685","2.25035021711e-06"
"472.0","14.1502038139","2.2425456575e-06"
"473.0","14.1801830593","2.23494951137e-06"
"474.0","14.2101623046","2.22755554423e-06"
"475.0","14.24014155","2.22035781234e-06"
"476.0","14.2701207954","2.21335064636e-06"
"477.0","14.3001000407","2.20652863617e-06"
"478.0","14.3300792861","2.19988661655e-06"
"479.0","14.3600585315","2.19341965394e-06"
"480.0","14.3900377768","2.18712303392e-06"
"481.0","14.4200170222","2.18099224959e-06"
"482.0","14.4499962676","2.17502299059e-06"
"483.0","14.479975513","2.1692111329e-06"
"484.0","14.5099547583","2.16355272917e-06"
"485.0","14.5399340037","2.15804399975e-06"
"486.0","14.5699132491","2.15268132419e-06"
"487.0","14.5998924944","2.14746123327e-06"
"488.0","14.6298717398","2.14238040152e-06"
"489.0","14.6598509852","2.13743564021e-06"
"490.0","14.6898302305","2.13262389064e-06"
"491.0","14.7198094759","2.12794221798e-06"
"492.0","14.7497887213","2.12338780535e-06"
"493.0","14.7797679666","2.11895794826e-06"
"494.0","14.809747212","2.11465004942e-06"
"495.0","14.8397264574","2.11046161378e-06"
"496.0","14.8697057027","2.10639024387e-06"
"497.0","14.8996849481","2.10243363541e-06"
"498.0","14.9296641935","2.09858957314e-06"
"499.0","14.9596434388","2.09485592691e-06"
"500.0","14.9896226842","2.09123064794e-06"
"501.0","15.0196019296","2.08771176531e-06"
"502.0","15.049581175","2.08429738264e-06"
"503.0","15.0795604203","2.08098567494e-06"
"504.0","15.1095396657","2.07777488558e-06"
"505.0","15.1395189111","2.07466332353e-06"
"506.0","15.1694981564","2.07164936061e-06"
"507.0","15.1994774018","2.06873142899e-06"
"508.0","15.2294566472","2.06590801875e-06"
"509.0","15.2594358925","2.06317767559e-06"
"510.0","15.2894151379","2.06053899867e-06"
"511.0","15.3193943833","2.05799063852e-06"
"512.0","15.3493736286","2.0555312951e-06"
"513.0","15.379352874","2.0531597159e-06"
