"v / cm^-1","v / THz","I_Raman,Norm / AU"
"308.0","9.23360757348","8.65177213533e-06"
"309.0","9.26358681885","8.83698773408e-06"
"310.0","9.29356606421","9.03899484304e-06"
"311.0","9.32354530958","9.25947943006e-06"
"312.0","9.35352455495","9.50035317169e-06"
"313.0","9.38350380032","9.7637904248e-06"
"314.0","9.41348304569","1.00522724696e-05"
"315.0","9.44346229106","1.03686407047e-05"
"316.0","9.47344153642","1.07161609248e-05"
"317.0","9.50342078179","1.1098601399e-05"
"318.0","9.53340002716","1.15203282414e-05"
"319.0","9.56337927253","1.19864225916e-05"
"320.0","9.5933585179","1.25028254941e-05"
"321.0","9.62333776327","1.30765182162e-05"
"322.0","9.65331700863","1.37157482652e-05"
"323.0","9.683296254","1.44303148275e-05"
"324.0","9.71327549937","1.52319321712e-05"
"325.0","9.74325474474","1.6134696316e-05"
"326.0","9.77323399011","1.71556899018e-05"
"327.0","9.80321323548","1.83157740542e-05"
"328.0","9.83319248085","1.96406363034e-05"
"329.0","9.86317172621","2.11621936672e-05"
"330.0","9.89315097158","2.29204953067e-05"
"331.0","9.92313021695","2.49663386725e-05"
"332.0","9.95310946232","2.73649217892e-05"
"333.0","9.98308870769","3.02010280348e-05"
"334.0","10.0130679531","3.35865238135e-05"
"335.0","10.0430471984","3.76714260465e-05"
"336.0","10.0730264438","4.26606189677e-05"
"337.0","10.1030056892","4.88397655552e-05"
"338.0","10.1329849345","5.66166664731e-05"
"339.0","10.1629641799","6.65895278498e-05"
"340.0","10.1929434253","7.96640950903e-05"
"341.0","10.2229226706","9.72639259464e-05"
"342.0","10.252901916","0.000121728588438"
"343.0","10.2828811614","0.000157117682316"
"344.0","10.3128604067","0.000210966462802"
"345.0","10.3428396521","0.000298511491899"
"346.0","10.3728188975","0.000454199357436"
"347.0","10.4027981428","0.000768409833925"
"348.0","10.4327773882","0.00152930846184"
"349.0","10.4627566336","0.00380784258601"
"350.0","10.492735879","0.0077143485209"
"351.0","10.5227151243","0.00391194216318"
"352.0","10.5526943697","0.00156256531194"
"353.0","10.5826736151","0.000780805321562"
"354.0","10.6126528604","0.000459830114537"
"355.0","10.6426321058","0.000301424205027"
"356.0","10.6726113512","0.000212590139758"
"357.0","10.7025905965","0.00015804832415"
"358.0","10.7325698419","0.000122247833333"
"359.0","10.7625490873","9.75181350435e-05"
"360.0","10.7925283326","7.97351848582e-05"
"361.0","10.822507578","6.65261414802e-05"
"362.0","10.8524868234","5.64491134525e-05"
"363.0","10.8824660687","4.85876972695e-05"
"364.0","10.9124453141","4.23372062121e-05"
"365.0","10.9424245595","3.72857456907e-05"
"366.0","10.9724038048","3.31449799345e-05"
"367.0","11.0023830502","2.97082288777e-05"
"368.0","11.0323622956","2.68242380199e-05"
"369.0","11.062341541","2.4380268594e-05"
"370.0","11.0923207863","2.2290909641e-05"
"371.0","11.1223000317","2.04905031937e-05"
"372.0","11.1522792771","1.89279089073e-05"
"373.0","11.1822585224","1.75628178877e-05"
"374.0","11.2122377678","1.63631134062e-05"
"375.0","11.2422170132","1.53029521681e-05"
"376.0","11.2721962585","1.43613498801e-05"
"377.0","11.3021755039","1.35211252014e-05"
"378.0","11.3321547493","1.2768101976e-05"
"379.0","11.3621339946","1.20905000252e-05"
"380.0","11.39211324","1.14784652504e-05"
"381.0","11.4220924854","1.09237038055e-05"
"382.0","11.4520717307","1.04191948156e-05"
"383.0","11.4820509761","9.9589629487e-06"
"384.0","11.5120302215","9.53789700554e-06"
"385.0","11.5420094668","9.15160418867e-06"
"386.0","11.5719887122","8.79629225254e-06"
"387.0","11.6019679576","8.46867360221e-06"
"388.0","11.631947203","8.16588679154e-06"
"389.0","11.6619264483","7.88543190484e-06"
"390.0","11.6919056937","7.625117086e-06"
"391.0","11.7218849391","7.38301407041e-06"
"392.0","11.7518641844","7.15742102857e-06"
"393.0","11.7818434298","6.94683137917e-06"
"394.0","11.8118226752","6.74990750036e-06"
"395.0","11.8418019205","6.56545847954e-06"
