"v / cm^-1","v / THz","I_Raman,Norm / AU"
"98.0","2.93796604611","0.000268127659515"
"99.0","2.96794529147","0.000231114156456"
"100.0","2.99792453684","0.000226362032656"
"101.0","3.02790378221","0.000238733545444"
"102.0","3.05788302758","0.000268494825489"
"103.0","3.08786227295","0.000325046469867"
"104.0","3.11784151832","0.000432684864869"
"105.0","3.14782076369","0.000656252027591"
"106.0","3.17780000905","0.00120172932585"
"107.0","3.20777925442","0.00283591707757"
"108.0","3.23775849979","0.00586605922015"
"109.0","3.26773774516","0.00313629313908"
"110.0","3.29771699053","0.00128597163649"
"111.0","3.3276962359","0.0006715332011"
"112.0","3.35767548126","0.00042021276127"
"113.0","3.38765472663","0.000296090045837"
"114.0","3.417633972","0.000226201764733"
"115.0","3.44761321737","0.000183057440887"
"116.0","3.47759246274","0.000154605840034"
"117.0","3.50757170811","0.000134934820138"
"118.0","3.53755095347","0.000120889567809"
"119.0","3.56753019884","0.000110679600951"
"120.0","3.59750944421","0.000103247185034"
"121.0","3.62748868958","9.79600317041e-05"
"122.0","3.65746793495","9.44558720418e-05"
"123.0","3.68744718032","9.25660969103e-05"
"124.0","3.71742642569","9.22879576345e-05"
"125.0","3.74740567105","9.37968593539e-05"
"126.0","3.77738491642","9.75082362092e-05"
"127.0","3.80736416179","0.000104225721727"
"128.0","3.83734340716","0.000115474828485"
"129.0","3.86732265253","0.000134297794276"
"130.0","3.8973018979","0.000167365607566"
"131.0","3.92728114326","0.000231511031546"
"132.0","3.95726038863","0.000378169042099"
"133.0","3.987239634","0.000796490217672"
"134.0","4.01721887937","0.00169861787756"
"135.0","4.04719812474","0.00108989788301"
"136.0","4.07717737011","0.000565774798468"
"137.0","4.10715661548","0.000470202026166"
"138.0","4.13713586084","0.000595996330209"
"139.0","4.16711510621","0.00109152037739"
"140.0","4.19709435158","0.00266890663196"
"141.0","4.22707359695","0.00321270524491"
"142.0","4.25705284232","0.0013045297169"
"143.0","4.28703208769","0.00060262675648"
"144.0","4.31701133305","0.000352765705544"
"145.0","4.34699057842","0.000246027892583"
"146.0","4.37696982379","0.000199671612773"
"147.0","4.40694906916","0.000193347528245"
"148.0","4.43692831453","0.000244115446796"
"149.0","4.4669075599","0.000452849816326"
"150.0","4.49688680526","0.000735692116148"
"151.0","4.52686605063","0.000366623186542"
"152.0","4.556845296","0.000180070604981"
"153.0","4.58682454137","0.000113921072849"
"154.0","4.61680378674","8.40542832925e-05"
"155.0","4.64678303211","6.7685669523e-05"
"156.0","4.67676227748","5.74431129423e-05"
"157.0","4.70674152284","5.04178397355e-05"
"158.0","4.73672076821","4.52734084209e-05"
"159.0","4.76670001358","4.13206879016e-05"
"160.0","4.79667925895","3.81711849012e-05"
"161.0","4.82665850432","3.55899224865e-05"
"162.0","4.85663774969","3.34265120693e-05"
"163.0","4.88661699505","3.1580162074e-05"
"164.0","4.91659624042","2.99806983183e-05"
"165.0","4.94657548579","2.85776820035e-05"
"166.0","4.97655473116","2.73338699318e-05"
"167.0","5.00653397653","2.62211226414e-05"
"168.0","5.0365132219","2.52177534376e-05"
"169.0","5.06649246726","2.43067580604e-05"
"170.0","5.09647171263","2.34746006088e-05"
"171.0","5.126450958","2.27103612055e-05"
"172.0","5.15643020337","2.20051250588e-05"
"173.0","5.18640944874","2.13515363704e-05"
"174.0","5.21638869411","2.07434671632e-05"
"175.0","5.24636793948","2.01757677279e-05"
"176.0","5.27634718484","1.96440760179e-05"
"177.0","5.30632643021","1.91446702758e-05"
"178.0","5.33630567558","1.86743538059e-05"
"179.0","5.36628492095","1.82303639566e-05"
"180.0","5.39626416632","1.78102995488e-05"
"181.0","5.42624341169","1.74120625093e-05"
"182.0","5.45622265705","1.70338105524e-05"
"183.0","5.48620190242","1.66739185331e-05"
"184.0","5.51618114779","1.63309466641e-05"
"185.0","5.54616039316","1.60036142098e-05"
"186.0","5.57613963853","1.5690777581e-05"
"187.0","5.6061188839","1.53914119924e-05"
"188.0","5.63609812927","1.51045960205e-05"
"189.0","5.66607737463","1.48294985394e-05"
"190.0","5.69605662","1.4565367616e-05"
"191.0","5.72603586537","1.43115210278e-05"
"192.0","5.75601511074","1.40673381333e-05"
"193.0","5.78599435611","1.3832252874e-05"
"194.0","5.81597360148","1.36057477263e-05"
"195.0","5.84595284684","1.33873484575e-05"
"196.0","5.87593209221","1.31766195616e-05"
"197.0","5.90591133758","1.29731602752e-05"
"198.0","5.93589058295","1.2776601088e-05"
"199.0","5.96586982832","1.25866006775e-05"
"200.0","5.99584907369","1.24028432093e-05"
"201.0","6.02582831905","1.22250359524e-05"
"202.0","6.05580756442","1.20529071675e-05"
"203.0","6.08578680979","1.18862042321e-05"
"204.0","6.11576605516","1.17246919728e-05"
"205.0","6.14574530053","1.15681511776e-05"
"206.0","6.1757245459","1.14163772664e-05"
"207.0","6.20570379127","1.12691791007e-05"
"208.0","6.23568303663","1.11263779154e-05"
"209.0","6.265662282","1.09878063586e-05"
"210.0","6.29564152737","1.08533076276e-05"
"211.0","6.32562077274","1.0722734689e-05"
"212.0","6.35560001811","1.05959495753e-05"
"213.0","6.38557926348","1.04728227479e-05"
"214.0","6.41555850884","1.03532325212e-05"
"215.0","6.44553775421","1.02370645403e-05"
"216.0","6.47551699958","1.0124211307e-05"
"217.0","6.50549624495","1.00145717496e-05"
"218.0","6.53547549032","9.90805083272e-06"
"219.0","6.56545473569","9.80455920205e-06"
"220.0","6.59543398105","9.70401286172e-06"
"221.0","6.62541322642","9.60633288143e-06"
"222.0","6.65539247179","9.51144513026e-06"
"223.0","6.68537171716","9.41928003522e-06"
"224.0","6.71535096253","9.32977236247e-06"
"225.0","6.7453302079","9.24286101942e-06"
"226.0","6.77530945327","9.15848887614e-06"
"227.0","6.80528869863","9.07660260478e-06"
"228.0","6.835267944","8.99715253574e-06"
"229.0","6.86524718937","8.92009252951e-06"
"230.0","6.89522643474","8.84537986344e-06"
"231.0","6.92520568011","8.77297513238e-06"
"232.0","6.95518492548","8.70284216285e-06"
"233.0","6.98516417084","8.63494793992e-06"
"234.0","7.01514341621","8.56926254647e-06"
"235.0","7.04512266158","8.50575911451e-06"
"236.0","7.07510190695","8.44441378819e-06"
"237.0","7.10508115232","8.38520569839e-06"
"238.0","7.13506039769","8.32811694881e-06"
"239.0","7.16503964306","8.27313261357e-06"
"240.0","7.19501888842","8.22024074627e-06"
"241.0","7.22499813379","8.16943240094e-06"
"242.0","7.25497737916","8.12070166487e-06"
"243.0","7.28495662453","8.07404570385e-06"
"244.0","7.3149358699","8.02946482023e-06"
"245.0","7.34491511527","7.98696252428e-06"
"246.0","7.37489436063","7.94654561964e-06"
"247.0","7.404873606","7.90822430352e-06"
"248.0","7.43485285137","7.87201228267e-06"
"249.0","7.46483209674","7.83792690602e-06"
"250.0","7.49481134211","7.80598931537e-06"
"251.0","7.52479058748","7.77622461534e-06"
"252.0","7.55476983284","7.74866206424e-06"
"253.0","7.58474907821","7.72333528756e-06"
"254.0","7.61472832358","7.7002825161e-06"
"255.0","7.64470756895","7.679546851e-06"
"256.0","7.67468681432","7.66117655823e-06"
"257.0","7.70466605969","7.64522539534e-06"
"258.0","7.73464530506","7.63175297387e-06"
"259.0","7.76462455042","7.62082516093e-06"
"260.0","7.79460379579","7.6125145242e-06"
"261.0","7.82458304116","7.60690082512e-06"
"262.0","7.85456228653","7.60407156541e-06"
"263.0","7.8845415319","7.60412259314e-06"
"264.0","7.91452077727","7.60715877516e-06"
"265.0","7.94450002263","7.6132947437e-06"
"266.0","7.974479268","7.62265572606e-06"
"267.0","8.00445851337","7.6353784675e-06"
"268.0","8.03443775874","7.65161225905e-06"
"269.0","8.06441700411","7.67152008341e-06"
"270.0","8.09439624948","7.6952798943e-06"
"271.0","8.12437549484","7.72308604673e-06"
"272.0","8.15435474021","7.7551508985e-06"
"273.0","8.18433398558","7.79170660613e-06"
"274.0","8.21431323095","7.83300714236e-06"
"275.0","8.24429247632","7.87933056646e-06"
"276.0","8.27427172169","7.93098158382e-06"
"277.0","8.30425096706","7.98829443722e-06"
"278.0","8.33423021242","8.0516361795e-06"
"279.0","8.36420945779","8.12141038571e-06"
"280.0","8.39418870316","8.19806137309e-06"
"281.0","8.42416794853","8.2820790096e-06"
"282.0","8.4541471939","8.37400420597e-06"
"283.0","8.48412643927","8.47443520463e-06"
"284.0","8.51410568463","8.58403479962e-06"
"285.0","8.54408493","8.70353864835e-06"
"286.0","8.57406417537","8.83376486736e-06"
"287.0","8.60404342074","8.97562514365e-06"
"288.0","8.63402266611","9.13013764095e-06"
"289.0","8.66400191148","9.2984420397e-06"
"290.0","8.69398115685","9.48181712314e-06"
"291.0","8.72396040221","9.68170141387e-06"
"292.0","8.75393964758","9.89971748041e-06"
"293.0","8.78391889295","1.01377006785e-05"
"294.0","8.81389813832","1.0397733276e-05"
"295.0","8.84387738369","1.06821851446e-05"
"296.0","8.87385662906","1.0993762503e-05"
"297.0","8.90383587442","1.13355665832e-05"
"298.0","8.93381511979","1.17111645983e-05"
"299.0","8.96379436516","1.21246760462e-05"
"300.0","8.99377361053","1.25808782591e-05"
"301.0","9.0237528559","1.30853362588e-05"
"302.0","9.05373210127","1.3644563531e-05"
"303.0","9.08371134663","1.42662224222e-05"
"304.0","9.113690592","1.49593757204e-05"
"305.0","9.14366983737","1.57348049143e-05"
"306.0","9.17364908274","1.66054161115e-05"
"307.0","9.20362832811","1.75867623162e-05"
"308.0","9.23360757348","1.86977217834e-05"
"309.0","9.26358681885","1.99613880859e-05"
"310.0","9.29356606421","2.14062508579e-05"
"311.0","9.32354530958","2.30677808981e-05"
"312.0","9.35352455495","2.4990585848e-05"
"313.0","9.38350380032","2.72313835836e-05"
"314.0","9.41348304569","2.98631676065e-05"
"315.0","9.44346229106","3.2981142821e-05"
"316.0","9.47344153642","3.67113456031e-05"
"317.0","9.50342078179","4.12234282581e-05"
"318.0","9.53340002716","4.675007172e-05"
"319.0","9.56337927253","5.36172563611e-05"
"320.0","9.5933585179","6.22929099207e-05"
"321.0","9.62333776327","7.34678388958e-05"
"322.0","9.65331700863","8.81958617762e-05"
"323.0","9.683296254","0.000108148079625"
"324.0","9.71327549937","0.00013610058388"
"325.0","9.74325474474","0.000176934572589"
"326.0","9.77323399011","0.000239862273575"
"327.0","9.80321323548","0.000343914992399"
"328.0","9.83319248085","0.000533357636305"
"329.0","9.86317172621","0.000928834273667"
"330.0","9.89315097158","0.00193288490844"
"331.0","9.92313021695","0.00499195228877"
"332.0","9.95310946232","0.00785584782666"
"333.0","9.98308870769","0.00334795646758"
"334.0","10.0130679531","0.00140139629675"
"335.0","10.0430471984","0.000730084660157"
"336.0","10.0730264438","0.000441775865482"
"337.0","10.1030056892","0.000294935255133"
"338.0","10.1329849345","0.000210752252807"
"339.0","10.1629641799","0.000158231495406"
"340.0","10.1929434253","0.00012333814688"
"341.0","10.2229226706","9.90067704071e-05"
"342.0","10.252901916","8.13777538309e-05"
"343.0","10.2828811614","6.82020092165e-05"
"344.0","10.3128604067","5.80986040743e-05"
"345.0","10.3428396521","5.01822862455e-05"
"346.0","10.3728188975","4.38646647666e-05"
"347.0","10.4027981428","3.87424487799e-05"
"348.0","10.4327773882","3.45318060771e-05"
"349.0","10.4627566336","3.1028329462e-05"
"350.0","10.492735879","2.80818096106e-05"
"351.0","10.5227151243","2.55798764834e-05"
"352.0","10.5526943697","2.34371199157e-05"
"353.0","10.5826736151","2.15876895743e-05"
"354.0","10.6126528604","1.99801591313e-05"
"355.0","10.6426321058","1.85738966218e-05"
"356.0","10.6726113512","1.73364567967e-05"
"357.0","10.7025905965","1.62416795182e-05"
"358.0","10.7325698419","1.52682839808e-05"
"359.0","10.7625490873","1.43988163907e-05"
"360.0","10.7925283326","1.36188531079e-05"
"361.0","10.822507578","1.29163907845e-05"
"362.0","10.8524868234","1.22813749951e-05"
"363.0","10.8824660687","1.17053325618e-05"
"364.0","10.9124453141","1.11810823069e-05"
"365.0","10.9424245595","1.07025056872e-05"
"366.0","10.9724038048","1.02643635532e-05"
"367.0","11.0023830502","9.86214873178e-06"
"368.0","11.0323622956","9.49196664861e-06"
"369.0","11.062341541","9.15043805771e-06"
"370.0","11.0923207863","8.83461932142e-06"
"371.0","11.1223000317","8.54193671346e-06"
"372.0","11.1522792771","8.27013199597e-06"
"373.0","11.1822585224","8.01721711263e-06"
"374.0","11.2122377678","7.78143629415e-06"
"375.0","11.2422170132","7.56123422194e-06"
"376.0","11.2721962585","7.35522916811e-06"
"377.0","11.3021755039","7.16219024236e-06"
"378.0","11.3321547493","6.98101804365e-06"
"379.0","11.3621339946","6.81072814658e-06"
"380.0","11.39211324","6.65043695764e-06"
"381.0","11.4220924854","6.49934956058e-06"
"382.0","11.4520717307","6.35674923749e-06"
"383.0","11.4820509761","6.22198840668e-06"
"384.0","11.5120302215","6.09448076265e-06"
"385.0","11.5420094668","5.9736944393e-06"
"386.0","11.5719887122","5.85914604691e-06"
"387.0","11.6019679576","5.75039545768e-06"
"388.0","11.631947203","5.64704123414e-06"
"389.0","11.6619264483","5.54871661163e-06"
"390.0","11.6919056937","5.45508595928e-06"
"391.0","11.7218849391","5.36584165551e-06"
"392.0","11.7518641844","5.28070132347e-06"
"393.0","11.7818434298","5.19940537977e-06"
"394.0","11.8118226752","5.12171485658e-06"
"395.0","11.8418019205","5.04740946292e-06"
"396.0","11.8717811659","4.97628585533e-06"
"397.0","11.9017604113","4.90815609277e-06"
"398.0","11.9317396566","4.84284625339e-06"
"399.0","11.961718902","4.78019519425e-06"
"400.0","11.9916981474","4.72005343731e-06"
"401.0","12.0216773927","4.66228216712e-06"
"402.0","12.0516566381","4.60675232775e-06"
"403.0","12.0816358835","4.5533438077e-06"
"404.0","12.1116151288","4.50194470332e-06"
"405.0","12.1415943742","4.45245065205e-06"
"406.0","12.1715736196","4.40476422809e-06"
"407.0","12.201552865","4.35879439396e-06"
"408.0","12.2315321103","4.31445600197e-06"
"409.0","12.2615113557","4.27166934067e-06"
"410.0","12.2914906011","4.23035972148e-06"
"411.0","12.3214698464","4.19045710168e-06"
"412.0","12.3514490918","4.15189574006e-06"
"413.0","12.3814283372","4.11461388197e-06"
"414.0","12.4114075825","4.07855347113e-06"
"415.0","12.4413868279","4.04365988537e-06"
"416.0","12.4713660733","4.00988169429e-06"
"417.0","12.5013453186","3.97717043667e-06"
"418.0","12.531324564","3.94548041579e-06"
"419.0","12.5613038094","3.91476851113e-06"
"420.0","12.5912830547","3.88499400487e-06"
"421.0","12.6212623001","3.85611842191e-06"
"422.0","12.6512415455","3.82810538225e-06"
"423.0","12.6812207908","3.80092046462e-06"
"424.0","12.7112000362","3.77453108037e-06"
"425.0","12.7411792816","3.74890635678e-06"
"426.0","12.771158527","3.724017029e-06"
"427.0","12.8011377723","3.69983533985e-06"
"428.0","12.8311170177","3.67633494692e-06"
"429.0","12.8610962631","3.65349083623e-06"
"430.0","12.8910755084","3.63127924208e-06"
"431.0","12.9210547538","3.60967757249e-06"
"432.0","12.9510339992","3.58866433979e-06"
"433.0","12.9810132445","3.56821909605e-06"
"434.0","13.0109924899","3.5483223728e-06"
"435.0","13.0409717353","3.52895562493e-06"
"436.0","13.0709509806","3.51010117822e-06"
"437.0","13.100930226","3.49174218043e-06"
"438.0","13.1309094714","3.47386255552e-06"
"439.0","13.1608887167","3.4564469609e-06"
"440.0","13.1908679621","3.4394807474e-06"
"441.0","13.2208472075","3.42294992177e-06"
"442.0","13.2508264528","3.40684111158e-06"
"443.0","13.2808056982","3.39114153231e-06"
"444.0","13.3107849436","3.37583895644e-06"
"445.0","13.340764189","3.3609216845e-06"
"446.0","13.3707434343","3.34637851784e-06"
"447.0","13.4007226797","3.33219873306e-06"
"448.0","13.4307019251","3.31837205796e-06"
"449.0","13.4606811704","3.30488864892e-06"
"450.0","13.4906604158","3.29173906962e-06"
"451.0","13.5206396612","3.27891427099e-06"
"452.0","13.5506189065","3.26640557234e-06"
"453.0","13.5805981519","3.25420464352e-06"
"454.0","13.6105773973","3.24230348818e-06"
"455.0","13.6405566426","3.23069442789e-06"
"456.0","13.670535888","3.2193700872e-06"
"457.0","13.7005151334","3.20832337952e-06"
"458.0","13.7304943787","3.19754749378e-06"
"459.0","13.7604736241","3.18703588178e-06"
"460.0","13.7904528695","3.1767822463e-06"
"461.0","13.8204321148","3.16678052979e-06"
"462.0","13.8504113602","3.1570249037e-06"
"463.0","13.8803906056","3.14750975834e-06"
"464.0","13.910369851","3.1382296933e-06"
"465.0","13.9403490963","3.12917950837e-06"
"466.0","13.9703283417","3.12035419492e-06"
"467.0","14.0003075871","3.11174892775e-06"
"468.0","14.0302868324","3.1033590573e-06"
"469.0","14.0602660778","3.09518010232e-06"
"470.0","14.0902453232","3.08720774287e-06"
"471.0","14.1202245685","3.07943781367e-06"
"472.0","14.1502038139","3.07186629781e-06"
"473.0","14.1801830593","3.06448932076e-06"
"474.0","14.2101623046","3.05730314462e-06"
"475.0","14.24014155","3.05030416276e-06"
"476.0","14.2701207954","3.04348889459e-06"
"477.0","14.3001000407","3.0368539807e-06"
"478.0","14.3300792861","3.03039617816e-06"
"479.0","14.3600585315","3.02411235604e-06"
"480.0","14.3900377768","3.01799949118e-06"
"481.0","14.4200170222","3.01205466418e-06"
"482.0","14.4499962676","3.00627505546e-06"
"483.0","14.479975513","3.00065794164e-06"
"484.0","14.5099547583","2.99520069201e-06"
"485.0","14.5399340037","2.98990076518e-06"
"486.0","14.5699132491","2.98475570588e-06"
"487.0","14.5998924944","2.9797631419e-06"
"488.0","14.6298717398","2.9749207812e-06"
"489.0","14.6598509852","2.97022640908e-06"
"490.0","14.6898302305","2.96567788556e-06"
"491.0","14.7198094759","2.96127314283e-06"
"492.0","14.7497887213","2.9570101828e-06"
"493.0","14.7797679666","2.95288707477e-06"
"494.0","14.809747212","2.94890195326e-06"
"495.0","14.8397264574","2.94505301582e-06"
"496.0","14.8697057027","2.94133852102e-06"
"497.0","14.8996849481","2.93775678654e-06"
"498.0","14.9296641935","2.93430618723e-06"
"499.0","14.9596434388","2.93098515341e-06"
"500.0","14.9896226842","2.9277921691e-06"
"501.0","15.0196019296","2.92472577042e-06"
"502.0","15.049581175","2.92178454402e-06"
"503.0","15.0795604203","2.91896712557e-06"
"504.0","15.1095396657","2.91627219833e-06"
"505.0","15.1395189111","2.91369849178e-06"
"506.0","15.1694981564","2.91124478028e-06"
"507.0","15.1994774018","2.90890988186e-06"
"508.0","15.2294566472","2.90669265693e-06"
"509.0","15.2594358925","2.9045920072e-06"
"510.0","15.2894151379","2.90260687452e-06"
"511.0","15.3193943833","2.90073623983e-06"
"512.0","15.3493736286","2.89897912212e-06"
"513.0","15.379352874","2.8973345775e-06"
"514.0","15.4093321194","2.8958016982e-06"
"515.0","15.4393113647","2.89437961173e-06"
"516.0","15.4692906101","2.89306747996e-06"
"517.0","15.4992698555","2.89186449835e-06"
"518.0","15.5292491008","2.89076989513e-06"
"519.0","15.5592283462","2.88978293053e-06"
"520.0","15.5892075916","2.88890289609e-06"
"521.0","15.619186837","2.88812911394e-06"
"522.0","15.6491660823","2.88746093613e-06"
"523.0","15.6791453277","2.886897744e-06"
"524.0","15.7091245731","2.88643894759e-06"
"525.0","15.7391038184","2.88608398501e-06"
"526.0","15.7690830638","2.88583232193e-06"
"527.0","15.7990623092","2.885683451e-06"
"528.0","15.8290415545","2.88563689139e-06"
"529.0","15.8590207999","2.88569218825e-06"
"530.0","15.8890000453","2.88584891227e-06"
"531.0","15.9189792906","2.88610665925e-06"
"532.0","15.948958536","2.88646504962e-06"
"533.0","15.9789377814","2.8869237281e-06"
"534.0","16.0089170267","2.88748236329e-06"
"535.0","16.0388962721","2.88814064727e-06"
"536.0","16.0688755175","2.88889829529e-06"
"537.0","16.0988547628","2.88975504544e-06"
"538.0","16.1288340082","2.89071065829e-06"
"539.0","16.1588132536","2.89176491665e-06"
"540.0","16.188792499","2.89291762524e-06"
"541.0","16.2187717443","2.89416861045e-06"
"542.0","16.2487509897","2.89551772005e-06"
"543.0","16.2787302351","2.89696482302e-06"
"544.0","16.3087094804","2.89850980924e-06"
"545.0","16.3386887258","2.90015258936e-06"
"546.0","16.3686679712","2.90189309455e-06"
"547.0","16.3986472165","2.90373127632e-06"
"548.0","16.4286264619","2.90566710639e-06"
"549.0","16.4586057073","2.90770057648e-06"
"550.0","16.4885849526","2.90983169819e-06"
"551.0","16.518564198","2.91206050288e-06"
"552.0","16.5485434434","2.91438704152e-06"
"553.0","16.5785226887","2.91681138458e-06"
"554.0","16.6085019341","2.91933362196e-06"
"555.0","16.6384811795","2.92195386286e-06"
"556.0","16.6684604248","2.92467223575e-06"
"557.0","16.6984396702","2.92748888825e-06"
"558.0","16.7284189156","2.93040398714e-06"
"559.0","16.758398161","2.93341771823e-06"
"560.0","16.7883774063","2.93653028642e-06"
"561.0","16.8183566517","2.93974191557e-06"
"562.0","16.8483358971","2.9430528486e-06"
"563.0","16.8783151424","2.94646334739e-06"
"564.0","16.9082943878","2.94997369282e-06"
"565.0","16.9382736332","2.95358418481e-06"
"566.0","16.9682528785","2.95729514229e-06"
