"","Kappa / W K-1 m-1"
"T / K","xx","yy","zz","yz","xz","xy"
"640.0","0.35207668794612623","0.35207668794612629","0.35207668794612623","1.8885387970571813e-19","0.0","-5.116292775617956e-20"
"650.0","0.34666928895185428","0.34666928895185428","0.34666928895185428","1.8593726997293047e-19","0.0","-5.0362037829847239e-20"
"660.0","0.34142534561617849","0.34142534561617849","0.34142534561617849","1.8310953823245028e-19","0.0","-4.9586026966804108e-20"
"670.0","0.33633756250258118","0.33633756250258112","0.33633756250258118","1.803666759395429e-19","0.0","-4.8833745733980887e-20"
"680.0","0.33139907164341315","0.33139907164341309","0.33139907164341315","1.7770491242591508e-19","0.0","-4.8104114849065354e-20"
"690.0","0.32660340170502189","0.32660340170502189","0.32660340170502189","1.7512069748547216e-19","0.0","-4.7396119882449555e-20"
"700.0","0.32194444978219705","0.32194444978219705","0.32194444978219705","1.7261068547000167e-19","0.0","-4.6708806434158556e-20"
"710.0","0.31741645556420406","0.317416455564204","0.31741645556420411","1.7017172074404569e-19","0.0","-4.6041275736668324e-20"
"720.0","0.31301397764311423","0.31301397764311428","0.31301397764311428","1.6780082436513766e-19","0.0","-4.5392680640229131e-20"
"730.0","0.30873187176013361","0.30873187176013361","0.30873187176013361","1.6549518187050609e-19","0.0","-4.4762221942298516e-20"
"740.0","0.30456527080756807","0.30456527080756801","0.30456527080756807","1.6325213206433196e-19","0.0","-4.4149145027022103e-20"
"750.0","0.30050956642341331","0.30050956642341337","0.30050956642341331","1.6106915671108428e-19","0.0","-4.3552736784584419e-20"
"760.0","0.29656039203262552","0.29656039203262552","0.29656039203262552","1.5894387105058163e-19","0.0","-4.2972322783459942e-20"
"770.0","0.2927136072041886","0.2927136072041886","0.29271360720418854","1.5687401505921834e-19","0.0","-4.2407264671636267e-20"
"780.0","0.28896528320646397","0.28896528320646397","0.28896528320646397","1.5485744538971051e-19","0.0","-4.1856957785380006e-20"
"790.0","0.28531168965514314","0.28531168965514314","0.28531168965514314","1.5289212792859111e-19","0.0","-4.1320828946392139e-20"
"800.0","0.28174928215862338","0.28174928215862338","0.28174928215862338","1.509761309168766e-19","0.0","-4.0798334430236609e-20"
"810.0","0.27827469087500445","0.27827469087500445","0.27827469087500445","1.4910761858473029e-19","0.0","-4.0288958090613911e-20"
"820.0","0.27488470990321295","0.2748847099032129","0.27488470990321295","1.4728484525584183e-19","0.0","-3.9792209625713463e-20"
"830.0","0.27157628743820456","0.27157628743820461","0.27157628743820456","1.4550614988151411e-19","0.0","-3.9307622974161045e-20"
"840.0","0.26834651662683395","0.2683465166268339","0.26834651662683395","1.4376995096833986e-19","0.0","-3.8834754829394631e-20"
"850.0","0.26519262706692731","0.26519262706692731","0.26519262706692731","1.4207474186675013e-19","0.0","-3.8373183262356757e-20"
"860.0","0.26211197689739801","0.26211197689739801","0.26211197689739796","1.4041908639079525e-19","0.0","-3.792250644335233e-20"
"870.0","0.2591020454320459","0.25910204543204585","0.2591020454320459","1.3880161474230718e-19","0.0","-3.7482341454851477e-20"
"880.0","0.25616042629394709","0.25616042629394703","0.25616042629394709","1.3722101971498984e-19","0.0","-3.7052323187723054e-20"
"890.0","0.2532848210112088","0.2532848210112088","0.25328482101120886","1.3567605315627226e-19","0.0","-3.6632103314128728e-20"
"900.0","0.25047303303833374","0.25047303303833374","0.25047303303833374","1.3416552266669331e-19","0.0","-3.6221349330930347e-20"
"910.0","0.24772296217057313","0.24772296217057307","0.24772296217057307","1.3268828851841545e-19","0.0","-3.5819743667990064e-20"
"920.0","0.2450325993214634","0.24503259932146337","0.2450325993214634","1.3124326077605788e-19","0.0","-3.5426982856288794e-20"
"930.0","0.24240002163630708","0.24240002163630708","0.24240002163630708","1.2982939660451027e-19","0.0","-3.5042776751210751e-20"
"940.0","0.23982338791666399","0.23982338791666394","0.23982338791666399","1.2844569774970693e-19","0.0","-3.4666847806769499e-20"
"950.0","0.2373009343330055","0.2373009343330055","0.2373009343330055","1.2709120817950349e-19","0.0","-3.4298930396889579e-20"
"960.0","0.23483097040458867","0.23483097040458864","0.23483097040458867","1.2576501187292632e-19","0.0","-3.3938770180235718e-20"
"970.0","0.23241187522732976","0.23241187522732978","0.23241187522732976","1.2446623074699245e-19","0.0","-3.358612350535314e-20"
"980.0","0.23004209393200636","0.23004209393200636","0.23004209393200636","1.231940227112202e-19","0.0","-3.3240756853136752e-20"
"990.0","0.22772013435656421","0.22772013435656424","0.22772013435656421","1.2194757984072849e-19","0.0","-3.2902446313942134e-20"
"1000.0","0.22544456391757459","0.22544456391757461","0.22544456391757456","1.2072612665958509e-19","0.0","-3.2570977096836955e-20"
