"v / cm^-1","I_Norm / AU"
"-409.84615","7.12161186315e-06"
"-409.34615","7.13507027774e-06"
"-408.84615","7.14856979085e-06"
"-408.34615","7.16211057313e-06"
"-407.84615","7.17569279608e-06"
"-407.34615","7.18931663214e-06"
"-406.84615","7.20298225463e-06"
"-406.34615","7.21668983779e-06"
"-405.84615","7.23043955675e-06"
"-405.34615","7.24423158761e-06"
"-404.84615","7.25806610735e-06"
"-404.34615","7.2719432939e-06"
"-403.84615","7.28586332613e-06"
"-403.34615","7.29982638385e-06"
"-402.84615","7.31383264784e-06"
"-402.34615","7.32788229981e-06"
"-401.84615","7.34197552244e-06"
"-401.34615","7.35611249938e-06"
"-400.84615","7.37029341527e-06"
"-400.34615","7.38451845571e-06"
"-399.84615","7.3987878073e-06"
"-399.34615","7.41310165763e-06"
"-398.84615","7.42746019529e-06"
"-398.34615","7.44186360987e-06"
"-397.84615","7.45631209199e-06"
"-397.34615","7.47080583328e-06"
"-396.84615","7.4853450264e-06"
"-396.34615","7.49992986503e-06"
"-395.84615","7.51456054391e-06"
"-395.34615","7.5292372588e-06"
"-394.84615","7.54396020655e-06"
"-394.34615","7.55872958504e-06"
"-393.84615","7.57354559322e-06"
"-393.34615","7.58840843113e-06"
"-392.84615","7.60331829988e-06"
"-392.34615","7.61827540166e-06"
"-391.84615","7.63327993978e-06"
"-391.34615","7.64833211861e-06"
"-390.84615","7.66343214368e-06"
"-390.34615","7.6785802216e-06"
"-389.84615","7.69377656012e-06"
"-389.34615","7.70902136812e-06"
"-388.84615","7.72431485561e-06"
"-388.34615","7.73965723375e-06"
"-387.84615","7.75504871485e-06"
"-387.34615","7.77048951241e-06"
"-386.84615","7.78597984106e-06"
"-386.34615","7.80151991662e-06"
"-385.84615","7.81710995611e-06"
"-385.34615","7.83275017771e-06"
"-384.84615","7.84844080084e-06"
"-384.34615","7.8641820461e-06"
"-383.84615","7.87997413532e-06"
"-383.34615","7.89581729153e-06"
"-382.84615","7.91171173904e-06"
"-382.34615","7.92765770335e-06"
