"","Kappa / W K-1 m-1"
"T / K","xx","yy","zz","yz","xz","xy"
"440.0","1.6636033303463196","1.6636033303463196","1.6636033303463196","-4.2454487084890388e-19","0.0","-2.9763658466419647e-21"
"450.0","1.626775958446506","1.6267759584465062","1.6267759584465058","-4.1496068547259231e-19","0.0","-2.9508361869966656e-21"
"460.0","1.5915408864095728","1.5915408864095728","1.5915408864095726","-4.0580262073541555e-19","0.0","-2.9238464797010535e-21"
"470.0","1.5577972062123586","1.5577972062123584","1.5577972062123586","-3.9704270538763013e-19","0.0","-2.8957024235132139e-21"
"480.0","1.5254523458675222","1.525452345867522","1.5254523458675222","-3.8865537657650031e-19","0.0","-2.8666627107260662e-21"
"490.0","1.494421227399866","1.4944212273998663","1.494421227399866","-3.8061722495776009e-19","0.0","-2.8369463911590605e-21"
"500.0","1.4646255247090669","1.4646255247090674","1.4646255247090672","-3.7290677162486766e-19","0.0","-2.806739002059506e-21"
"510.0","1.435993007783247","1.4359930077832468","1.435993007783247","-3.6550427230303994e-19","0.0","-2.7761976869674057e-21"
"520.0","1.4084569617812217","1.4084569617812215","1.4084569617812219","-3.5839154498638997e-19","0.0","-2.7454554831987604e-21"
"530.0","1.3819556712112764","1.3819556712112766","1.3819556712112764","-3.5155181779816924e-19","0.0","-2.7146249231788665e-21"
"540.0","1.3564319608633122","1.3564319608633126","1.3564319608633122","-3.4496959435104668e-19","0.0","-2.6838010676706e-21"
"550.0","1.3318327863498542","1.3318327863498547","1.3318327863498542","-3.3863053429642664e-19","0.0","-2.6530640670451993e-21"
"560.0","1.3081088681197621","1.3081088681197621","1.3081088681197621","-3.3252134709499879e-19","0.0","-2.622481329339465e-21"
"570.0","1.2852143636598659","1.2852143636598656","1.2852143636598659","-3.266296973274463e-19","0.0","-2.592109359631359e-21"
"580.0","1.2631065733205598","1.26310657332056","1.26310657332056","-3.2094412010467295e-19","0.0","-2.5619953239723665e-21"
"590.0","1.2417456758136445","1.2417456758136445","1.2417456758136445","-3.1545394533941693e-19","0.0","-2.5321783819008318e-21"
"600.0","1.2210944899520968","1.2210944899520968","1.2210944899520966","-3.1014922981189351e-19","0.0","-2.5026908239230075e-21"
"610.0","1.201118259646877","1.2011182596468775","1.2011182596468775","-3.0502069610696843e-19","0.0","-2.4735590442909873e-21"
"620.0","1.1817844595573204","1.1817844595573204","1.1817844595573204","-3.0005967762329616e-19","0.0","-2.4448043743783817e-21"
"630.0","1.1630626191190701","1.1630626191190701","1.1630626191190701","-2.9525806895971756e-19","0.0","-2.4164437977076539e-21"
"640.0","1.1449241629556048","1.1449241629556053","1.1449241629556048","-2.9060828107374984e-19","0.0","-2.3884905644512053e-21"
"650.0","1.1273422659224983","1.1273422659224983","1.1273422659224983","-2.8610320068383513e-19","0.0","-2.3609547201400872e-21"
"660.0","1.1102917212441021","1.1102917212441024","1.1102917212441021","-2.8173615345288261e-19","0.0","-2.3338435612651384e-21"
"670.0","1.0937488203846824","1.0937488203846824","1.0937488203846824","-2.7750087054754865e-19","0.0","-2.3071620282258149e-21"
"680.0","1.077691243454532","1.0776912434545316","1.077691243454532","-2.7339145821672157e-19","0.0","-2.2809130447102768e-21"
"690.0","1.0620979590896125","1.0620979590896122","1.0620979590896125","-2.6940237007517125e-19","0.0","-2.2550978109615359e-21"
"700.0","1.0469491328636145","1.046949132863614","1.0469491328636145","-2.6552838181519962e-19","0.0","-2.2297160575541162e-21"
"710.0","1.032226043396651","1.0322260433966508","1.0322260433966512","-2.6176456810114854e-19","0.0","-2.2047662650034097e-21"
"720.0","1.0179110054169584","1.0179110054169584","1.0179110054169584","-2.5810628142958022e-19","0.0","-2.180245854055816e-21"
"730.0","1.0039872991129404","1.0039872991129404","1.0039872991129404","-2.5454913276237409e-19","0.0","-2.1561513505653882e-21"
"740.0","0.99043910518404621","0.99043910518404599","0.99043910518404621","-2.5108897376122031e-19","0.0","-2.132478528432794e-21"
"750.0","0.97725144506162365","0.97725144506162354","0.97725144506162354","-2.4772188047090671e-19","0.0","-2.1092225335627217e-21"
"760.0","0.96441012582626429","0.96441012582626406","0.96441012582626418","-2.4444413831503859e-19","0.0","-2.0863779913382484e-21"
"770.0","0.95190168939698994","0.95190168939698994","0.95190168939698994","-2.4125222828246671e-19","0.0","-2.0639390998349098e-21"
"780.0","0.93971336561095109","0.93971336561095109","0.93971336561095109","-2.3814281419538024e-19","0.0","-2.0418997105712015e-21"
"790.0","0.92783302885069152","0.92783302885069174","0.92783302885069152","-2.3511273096134895e-19","0.0","-2.0202533985690894e-21"
"800.0","0.91624915791013217","0.91624915791013217","0.91624915791013217","-2.321589737215388e-19","0.0","-1.9989935229197108e-21"
"810.0","0.9049507988207548","0.90495079882075458","0.9049507988207548","-2.2927868781621821e-19","0.0","-1.9781132792638572e-21"
"820.0","0.89392753038649941","0.89392753038649908","0.89392753038649941","-2.2646915949648849e-19","0.0","-1.9576057450926236e-21"
"830.0","0.88316943220000443","0.88316943220000421","0.88316943220000443","-2.2372780731816628e-19","0.0","-1.9374639188723725e-21"
"840.0","0.87266705493434205","0.87266705493434216","0.87266705493434205","-2.2105217416000537e-19","0.0","-1.9176807537387918e-21"
"850.0","0.86241139272369061","0.86241139272369061","0.86241139272369061","-2.1843991981390489e-19","0.0","-1.8982491864582626e-21"
"860.0","0.85239385746366303","0.85239385746366314","0.85239385746366303","-2.1588881409981373e-19","0.0","-1.8791621622950446e-21"
"870.0","0.84260625487748531","0.84260625487748531","0.84260625487748531","-2.1339673046238409e-19","0.0","-1.8604126561995962e-21"
"880.0","0.83304076220814149","0.83304076220814161","0.83304076220814127","-2.1096164001045195e-19","0.0","-1.8419936909528639e-21"
"890.0","0.82368990740912051","0.8236899074091204","0.82368990740912051","-2.0858160596397307e-19","0.0","-1.8238983524360881e-21"
"900.0","0.81454654971766782","0.81454654971766771","0.81454654971766771","-2.0625477847620859e-19","0.0","-1.8061198026289684e-21"
"910.0","0.80560386150460994","0.80560386150460994","0.80560386150460994","-2.0397938980188466e-19","0.0","-1.7886512903943471e-21"
"920.0","0.79685531130398213","0.79685531130398224","0.79685531130398213","-2.0175374978459468e-19","0.0","-1.7714861605086409e-21"
"930.0","0.7882946479339985","0.7882946479339985","0.7882946479339985","-1.9957624163908125e-19","0.0","-1.7546178610509156e-21"
"940.0","0.77991588562837166","0.77991588562837155","0.77991588562837166","-1.9744531800611109e-19","0.0","-1.7380399494245157e-21"
"950.0","0.77171329010381629","0.77171329010381617","0.77171329010381629","-1.9535949725959172e-19","0.0","-1.7217460971409962e-21"
"960.0","0.76368136549570131","0.76368136549570131","0.76368136549570131","-1.9331736004726762e-19","0.0","-1.7057300935615029e-21"
"970.0","0.7558148420994133","0.75581484209941319","0.7558148420994133","-1.9131754604793632e-19","0.0","-1.6899858487106351e-21"
"980.0","0.74810866486007488","0.74810866486007499","0.74810866486007477","-1.8935875092950222e-19","0.0","-1.6745073952987723e-21"
"990.0","0.74055798255787864","0.74055798255787875","0.74055798255787864","-1.8743972349348685e-19","0.0","-1.6592888900504366e-21"
"1000.0","0.73315813764049309","0.73315813764049298","0.73315813764049298","-1.8555926299277049e-19","0.0","-1.6443246144245521e-21"
